0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,10,10,10,10,10,10,10,11,9,10,10,10,10,10,10,11,24,24,24,24,23,23,24,24,24,24,23,0
0,13,14,14,14,14,14,14,14,15,13,14,14,14,14,14,14,15,24,24,24,23,23,24,22,22,22,22,24,0
0,16,17,18,18,17,17,19,17,20,16,18,18,17,17,19,17,20,24,24,24,23,23,24,22,22,22,22,24,0
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,23,23,23,24,24,24,24,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,0
0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,1,2,2,2,2,2,2,2,2,3,4,5,5,5,5,5,5,5,5,6,24,24,24,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,9,4,5,5,5,5,5,5,6,11,24,24,24,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,9,9,10,10,10,10,10,10,11,11,24,24,24,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,9,9,10,10,10,10,10,10,11,11,24,24,24,24,23,23,23,23,0
0,1,2,2,2,2,2,12,12,2,3,9,9,10,10,10,10,10,10,11,11,24,24,24,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,9,9,10,10,10,10,10,10,11,11,21,21,6,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,9,13,14,14,14,14,14,14,15,11,21,21,11,24,23,23,23,23,0
0,7,12,12,12,12,12,12,12,12,8,13,14,14,14,14,14,14,14,14,15,21,21,11,24,23,23,23,23,0
0,16,17,17,18,18,17,17,19,17,20,16,17,17,18,18,17,17,19,17,20,21,21,11,24,23,23,23,23,0
0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,11,24,23,23,23,23,0
0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,11,24,23,23,23,23,0
0,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,24,23,23,23,23,0
0,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,22,22,22,24,23,23,23,23,0
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,23,23,23,23,0
0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
